user_id,register_time,recently_logged,number_of_classes_join,number_of_classes_out,learn_time,school
用户23579,2020/2/12 20:47,2020/3/2 20:13,1,0,676.38,湖北经济学院
用户23580,2020/2/12 20:47,2020/3/24 12:50,1,0,226.27,湖北经济学院
用户23581,2020/2/12 20:47,2020/2/23 10:49,2,0,372.55,湖北经济学院
用户23574,2020/2/12 20:47,2020/2/23 23:38,1,0,563.13,湖北经济学院
用户23575,2020/2/12 20:47,--,1,0,0,湖北经济学院
用户23576,2020/2/12 20:47,2020/3/29 15:54,1,0,"2,380.07",湖北经济学院
用户23569,2020/2/12 20:47,2020/3/29 12:28,1,0,215.17,湖北经济学院
用户23570,2020/2/12 20:47,2020/3/30 17:28,1,0,15.22,湖北经济学院
用户23571,2020/2/12 20:47,2020/5/9 18:57,1,0,294.23,湖北经济学院
用户23572,2020/2/12 20:47,2020/2/16 18:35,1,0,0.32,湖北经济学院
用户23573,2020/2/12 20:47,2020/2/17 13:55,1,0,139.78,湖北经济学院
用户23566,2020/2/12 20:47,2020/4/18 20:40,1,0,592.38,湖北经济学院
用户23567,2020/2/12 20:47,2020/2/17 13:25,1,0,0,湖北经济学院
用户23568,2020/2/12 20:47,2020/3/16 13:34,1,0,"1,196.82",湖北经济学院
用户23561,2020/2/12 20:47,2020/2/16 16:18,1,0,72.17,湖北经济学院
用户23562,2020/2/12 20:47,2020/2/16 19:29,1,0,0.52,湖北经济学院
用户23563,2020/2/12 20:47,2020/2/23 21:59,1,0,118.1,湖北经济学院
用户23564,2020/2/12 20:47,2020/3/29 12:36,1,0,"1,441.15",湖北经济学院
用户23565,2020/2/12 20:47,2020/3/28 21:12,1,0,596.88,湖北经济学院
用户23557,2020/2/12 20:47,2020/2/17 8:38,1,0,477.98,湖北经济学院
用户23558,2020/2/12 20:47,2020/5/29 10:13,2,0,"1,883.35",湖北经济学院
用户23559,2020/2/12 20:47,2020/3/31 11:33,1,0,"1,790.07",湖北经济学院
用户23560,2020/2/12 20:47,2020/2/16 16:51,1,0,260.47,湖北经济学院
用户23553,2020/2/12 20:47,2020/4/18 10:46,1,0,642,湖北经济学院
用户23554,2020/2/12 20:47,2020/2/17 12:23,1,0,0,湖北经济学院
用户23555,2020/2/12 20:47,2020/3/28 12:20,1,0,568.1,湖北经济学院
用户23556,2020/2/12 20:47,2020/3/29 19:09,1,0,326.43,湖北经济学院
用户23552,2020/2/12 20:47,2020/6/3 20:44,2,0,"7,670.67",湖北经济学院
用户23549,2020/2/12 20:47,2020/2/17 11:44,1,0,376.32,湖北经济学院
用户23550,2020/2/12 20:47,2020/6/6 19:10,2,0,"8,672.27",湖北经济学院
用户23551,2020/2/12 20:47,2020/3/30 16:46,1,0,576.95,湖北经济学院
用户23544,2020/2/12 20:47,2020/2/16 19:05,1,0,482,湖北经济学院
用户23545,2020/2/12 20:47,2020/2/16 21:10,1,0,362.6,湖北经济学院
用户23546,2020/2/12 20:47,2020/4/4 14:20,1,0,883.22,湖北经济学院
用户23547,2020/2/12 20:47,2020/3/26 10:50,2,1,"1,716.23",湖北经济学院
用户23548,2020/2/12 20:47,2020/5/4 10:21,1,0,"1,202.00",湖北经济学院
用户23541,2020/2/12 20:47,2020/5/13 9:04,3,0,"3,261.70",湖北经济学院
用户23542,2020/2/12 20:47,2020/3/25 15:35,1,0,501.33,湖北经济学院
用户23543,2020/2/12 20:47,2020/3/29 15:22,1,0,"2,591.05",湖北经济学院
用户23536,2020/2/12 20:47,2020/2/17 12:11,1,0,0.08,湖北经济学院
用户23537,2020/2/12 20:47,2020/2/16 20:01,1,0,3.75,湖北经济学院
用户23538,2020/2/12 20:47,2020/2/17 11:51,1,0,2.93,湖北经济学院
用户23539,2020/2/12 20:47,--,1,0,0,湖北经济学院
用户23540,2020/2/12 20:47,2020/3/24 18:15,1,0,564.93,湖北经济学院
用户23533,2020/2/12 20:47,2020/5/11 15:35,1,0,751.58,湖北经济学院
用户23534,2020/2/12 20:47,2020/3/29 15:34,1,0,"1,639.22",湖北经济学院
用户23535,2020/2/12 20:47,2020/3/27 13:05,1,0,649.93,湖北经济学院
用户23529,2020/2/12 20:47,2020/6/10 23:19,3,0,"4,274.75",湖北经济学院
用户23530,2020/2/12 20:47,2020/3/24 10:08,1,0,947.97,湖北经济学院
用户23531,2020/2/12 20:47,2020/3/27 19:07,1,0,"3,805.78",湖北经济学院
用户23532,2020/2/12 20:47,2020/2/17 12:31,1,0,512.53,湖北经济学院
用户23525,2020/2/12 20:47,2020/3/4 16:52,1,0,148.5,湖北经济学院
用户23526,2020/2/12 20:47,2020/2/17 12:31,1,0,0.58,湖北经济学院
用户23527,2020/2/12 20:47,2020/6/11 14:08,2,0,818.32,湖北经济学院
用户23528,2020/2/12 20:47,2020/3/30 17:48,1,0,923.03,湖北经济学院
用户23521,2020/2/12 20:47,2020/6/13 19:53,4,0,"3,211.80",湖北经济学院
用户23522,2020/2/12 20:47,--,1,0,0,湖北经济学院
用户23523,2020/2/12 20:47,2020/5/6 10:04,1,0,376.1,湖北经济学院
用户23524,2020/2/12 20:47,2020/3/13 14:03,1,0,"1,473.03",湖北经济学院
用户23517,2020/2/12 20:47,2020/3/31 9:13,1,0,933.47,湖北经济学院
用户23518,2020/2/12 20:47,2020/3/23 13:09,2,0,818.88,湖北经济学院
用户23519,2020/2/12 20:47,2020/2/16 22:45,1,0,0,湖北经济学院
用户23512,2020/2/12 20:47,2020/6/13 10:22,3,0,"4,929.32",湖北经济学院
用户23513,2020/2/12 20:47,2020/6/11 18:13,6,0,"2,418.18",湖北经济学院
用户23514,2020/2/12 20:47,--,1,0,0,湖北经济学院
用户23515,2020/2/12 20:47,2020/6/3 18:48,2,0,"2,691.20",湖北经济学院
用户23516,2020/2/12 20:47,2020/3/23 9:55,1,0,108.35,湖北经济学院
用户23508,2020/2/12 20:47,--,1,0,0,湖北经济学院
用户23509,2020/2/12 20:47,2020/3/27 15:36,1,0,463.58,湖北经济学院
用户23510,2020/2/12 20:47,2020/3/28 21:41,1,0,496.12,湖北经济学院
用户23511,2020/2/12 20:47,2020/2/17 12:00,1,0,0,湖北经济学院
用户23504,2020/2/12 20:47,--,1,0,0,湖北经济学院
用户23505,2020/2/12 20:47,2020/6/11 14:04,2,0,"1,252.13",湖北经济学院
用户23506,2020/2/12 20:47,2020/6/4 11:04,2,0,623.85,湖北经济学院
用户23507,2020/2/12 20:47,2020/4/18 23:00,1,0,"1,268.77",湖北经济学院
用户23501,2020/2/12 20:47,2020/6/4 10:49,5,0,"11,337.80",湖北经济学院
用户23502,2020/2/12 20:47,2020/5/30 17:11,2,0,758.02,湖北经济学院
用户23503,2020/2/12 20:47,2020/6/9 1:00,3,0,"7,947.45",湖北经济学院
用户23496,2020/2/12 20:47,2020/5/20 16:29,4,0,"1,432.68",湖北经济学院
用户23497,2020/2/12 20:47,2020/2/17 13:17,1,0,542.02,湖北经济学院
用户23498,2020/2/12 20:47,2020/5/1 17:56,1,0,"1,698.77",湖北经济学院
用户23499,2020/2/12 20:47,2020/5/31 16:13,2,0,"5,249.52",湖北经济学院
用户23500,2020/2/12 20:47,2020/4/20 17:57,1,0,"1,451.33",湖北经济学院
用户23492,2020/2/12 20:47,2020/5/18 18:09,4,0,927.48,湖北经济学院
用户23493,2020/2/12 20:47,2020/3/30 15:46,1,0,"1,229.57",湖北经济学院
用户23494,2020/2/12 20:47,2020/6/6 22:47,5,0,"1,237.13",湖北经济学院
用户23495,2020/2/12 20:47,2020/3/24 17:15,1,0,573.87,湖北经济学院
用户23488,2020/2/12 20:47,2020/4/2 8:30,1,0,"1,651.13",湖北经济学院
用户23489,2020/2/12 20:47,2020/3/23 13:42,1,0,280.83,湖北经济学院
用户23490,2020/2/12 20:47,2020/3/30 17:20,2,0,"4,423.17",湖北经济学院
用户23491,2020/2/12 20:47,2020/2/17 14:30,1,0,752.8,湖北经济学院
用户23486,2020/2/12 20:37,2020/5/8 14:28,1,0,907.72,广东金融学院
用户23481,2020/2/12 20:37,2020/3/25 20:15,1,0,808.05,广东金融学院
用户23482,2020/2/12 20:37,2020/4/10 15:35,2,0,"1,331.85",广东金融学院
用户23483,2020/2/12 20:37,2020/3/25 22:48,1,0,"1,128.82",广东金融学院
用户23484,2020/2/12 20:37,2020/2/23 20:46,1,0,493.4,广东金融学院
用户23485,2020/2/12 20:37,--,1,0,0,广东金融学院
用户23480,2020/2/12 20:37,2020/5/26 15:45,1,0,"1,663.22",广东金融学院
用户23475,2020/2/12 20:37,2020/3/24 11:29,1,0,"1,003.17",广东金融学院
用户23476,2020/2/12 20:37,2020/3/27 17:51,1,0,"1,243.12",广东金融学院
用户23477,2020/2/12 20:37,--,1,0,0,广东金融学院
用户23478,2020/2/12 20:37,2020/2/26 22:04,1,0,84.95,广东金融学院
用户23479,2020/2/12 20:37,2020/5/28 15:33,2,0,859.42,广东金融学院
用户23472,2020/2/12 20:37,2020/3/25 22:42,1,0,524.28,广东金融学院
用户23473,2020/2/12 20:37,2020/4/1 20:15,1,0,826.78,广东金融学院
用户23474,2020/2/12 20:37,2020/4/2 19:39,1,0,"1,905.20",广东金融学院
用户23467,2020/2/12 20:30,2020/4/6 8:46,1,0,"3,037.60",河南信息统计职业学院
用户23468,2020/2/12 20:30,2020/4/7 7:27,1,0,795.03,河南信息统计职业学院
用户23469,2020/2/12 20:30,2020/3/30 19:06,1,0,"1,556.00",河南信息统计职业学院
用户23470,2020/2/12 20:30,2020/4/29 8:57,1,0,"3,138.97",河南信息统计职业学院
用户23471,2020/2/12 20:30,2020/4/12 11:07,2,0,"4,975.45",河南信息统计职业学院
用户23464,2020/2/12 20:30,2020/4/14 20:13,1,0,"6,555.83",河南信息统计职业学院
用户23465,2020/2/12 20:30,2020/5/14 8:16,4,0,272.33,河南信息统计职业学院
用户23466,2020/2/12 20:30,2020/6/3 17:14,1,0,"2,967.87",河南信息统计职业学院
用户23460,2020/2/12 20:30,2020/4/29 10:02,1,0,"11,769.12",河南信息统计职业学院
用户23461,2020/2/12 20:30,2020/4/10 10:15,1,0,"3,299.37",河南信息统计职业学院
用户23462,2020/2/12 20:30,2020/5/7 14:27,1,0,"1,720.68",河南信息统计职业学院
用户23463,2020/2/12 20:30,2020/2/18 10:41,1,0,50.45,河南信息统计职业学院
用户23459,2020/2/12 20:30,2020/4/5 10:13,1,0,"3,165.12",河南信息统计职业学院
用户23457,2020/2/12 20:30,2020/4/9 21:41,1,0,"8,779.02",河南信息统计职业学院
用户23458,2020/2/12 20:30,2020/3/24 14:07,1,0,"2,971.70",河南信息统计职业学院
用户23452,2020/2/12 20:30,2020/4/4 23:28,1,0,621.7,河南信息统计职业学院
用户23453,2020/2/12 20:30,2020/2/17 19:42,1,0,99.55,河南信息统计职业学院
用户23454,2020/2/12 20:30,2020/3/20 22:28,1,0,881.72,河南信息统计职业学院
用户23455,2020/2/12 20:30,2020/3/30 19:29,1,0,"1,992.78",河南信息统计职业学院
用户23456,2020/2/12 20:30,2020/3/3 15:32,1,0,108.17,河南信息统计职业学院
用户23451,2020/2/12 20:30,2020/2/17 21:38,1,0,211.08,河南信息统计职业学院
用户23449,2020/2/12 20:30,2020/2/18 10:44,1,0,490.93,河南信息统计职业学院
用户23450,2020/2/12 20:30,2020/4/2 8:12,1,0,"2,869.85",河南信息统计职业学院
用户23445,2020/2/12 20:30,2020/3/20 15:02,1,0,154.8,河南信息统计职业学院
用户23446,2020/2/12 20:30,2020/4/6 19:24,1,0,"1,506.32",河南信息统计职业学院
用户23447,2020/2/12 20:30,2020/3/30 18:54,1,0,"1,011.68",河南信息统计职业学院
用户23448,2020/2/12 20:30,2020/4/13 14:42,1,0,"1,637.28",河南信息统计职业学院
用户23443,2020/2/12 20:30,2020/4/4 20:48,1,0,"1,222.45",河南信息统计职业学院
用户23444,2020/2/12 20:30,2020/4/28 8:49,2,0,"1,799.87",河南信息统计职业学院
用户23442,2020/2/12 20:30,2020/4/27 11:23,1,0,"2,010.73",河南信息统计职业学院
用户23437,2020/2/12 20:30,2020/4/6 11:07,1,0,"1,901.47",河南信息统计职业学院
用户23438,2020/2/12 20:30,2020/4/7 8:35,1,0,"1,934.52",河南信息统计职业学院
用户23439,2020/2/12 20:30,2020/4/5 14:15,1,0,"1,124.10",河南信息统计职业学院
用户23440,2020/2/12 20:30,2020/3/16 19:38,1,0,885.9,河南信息统计职业学院
用户23441,2020/2/12 20:30,2020/3/24 14:59,1,0,539.72,河南信息统计职业学院
用户23435,2020/2/12 20:30,2020/2/17 20:39,1,0,400.05,河南信息统计职业学院
用户23436,2020/2/12 20:30,2020/2/17 21:56,1,0,"1,742.02",河南信息统计职业学院
用户23434,2020/2/12 20:22,2020/4/5 12:10,1,0,490.33,哈尔滨商业大学
用户23430,2020/2/12 20:22,2020/4/5 22:14,1,0,"1,113.17",哈尔滨商业大学
用户23431,2020/2/12 20:22,2020/4/5 16:08,1,0,700.33,哈尔滨商业大学
用户23432,2020/2/12 20:22,2020/5/20 21:50,1,0,707.15,哈尔滨商业大学
用户23433,2020/2/12 20:22,2020/4/2 9:40,1,0,"1,055.30",哈尔滨商业大学
用户23427,2020/2/12 20:22,2020/4/2 13:02,1,0,281.92,哈尔滨商业大学
用户23428,2020/2/12 20:22,2020/4/27 8:52,1,0,556.17,哈尔滨商业大学
用户23429,2020/2/12 20:22,2020/4/6 19:50,1,0,"2,060.80",哈尔滨商业大学
用户23422,2020/2/12 20:22,2020/4/20 10:28,1,0,486.35,哈尔滨商业大学
用户23423,2020/2/12 20:22,2020/4/4 18:24,1,0,"1,170.13",哈尔滨商业大学
用户23424,2020/2/12 20:22,2020/6/9 6:30,1,0,"3,205.60",哈尔滨商业大学
用户23425,2020/2/12 20:22,2020/4/6 20:59,1,0,"1,743.28",哈尔滨商业大学
用户23426,2020/2/12 20:22,2020/5/9 18:32,1,0,959.6,哈尔滨商业大学
用户23419,2020/2/12 20:22,2020/4/16 10:56,1,0,"1,327.15",哈尔滨商业大学
用户23420,2020/2/12 20:22,2020/4/22 21:16,1,0,"1,859.77",哈尔滨商业大学
用户23421,2020/2/12 20:22,2020/5/24 22:10,1,0,927,哈尔滨商业大学
用户23415,2020/2/12 20:22,2020/4/2 10:01,1,0,474.97,哈尔滨商业大学
用户23416,2020/2/12 20:22,2020/4/4 19:04,1,0,"2,004.62",哈尔滨商业大学
用户23417,2020/2/12 20:22,2020/5/7 9:29,1,0,545.6,哈尔滨商业大学
用户23418,2020/2/12 20:22,2020/4/4 19:38,1,0,"1,212.92",哈尔滨商业大学
用户23411,2020/2/12 20:22,2020/4/28 11:04,1,0,"1,218.52",哈尔滨商业大学
用户23412,2020/2/12 20:22,2020/5/21 16:22,1,0,"1,508.15",哈尔滨商业大学
用户23413,2020/2/12 20:22,2020/4/20 11:21,1,0,"1,409.68",哈尔滨商业大学
用户23414,2020/2/12 20:22,2020/4/6 10:36,1,0,973.9,哈尔滨商业大学
用户23407,2020/2/12 20:22,2020/4/20 10:31,1,0,"1,627.05",哈尔滨商业大学
用户23408,2020/2/12 20:22,2020/4/2 10:19,1,0,793.02,哈尔滨商业大学
用户23409,2020/2/12 20:22,2020/6/9 18:11,1,0,"1,187.80",哈尔滨商业大学
用户23410,2020/2/12 20:22,2020/5/20 12:52,1,0,692.73,哈尔滨商业大学
用户23403,2020/2/12 20:22,2020/4/4 20:08,1,0,892.23,哈尔滨商业大学
用户23404,2020/2/12 20:22,2020/5/11 8:07,1,0,"1,003.18",哈尔滨商业大学
用户23405,2020/2/12 20:22,2020/5/9 22:47,1,0,577.07,哈尔滨商业大学
用户23406,2020/2/12 20:22,2020/4/2 10:28,1,0,404.12,哈尔滨商业大学
用户23400,2020/2/12 20:21,2020/4/21 10:01,1,0,"2,239.40",哈尔滨商业大学
用户23401,2020/2/12 20:21,2020/4/20 10:42,1,0,"1,403.65",哈尔滨商业大学
用户23402,2020/2/12 20:21,2020/4/5 22:16,1,0,"1,047.77",哈尔滨商业大学
用户23395,2020/2/12 20:21,2020/4/12 16:23,1,0,"1,790.22",哈尔滨商业大学
用户23396,2020/2/12 20:21,2020/4/4 23:16,1,0,"1,212.87",哈尔滨商业大学
用户23397,2020/2/12 20:21,2020/5/19 18:45,1,0,"1,057.92",哈尔滨商业大学
用户23398,2020/2/12 20:21,2020/4/6 19:15,1,0,746.97,哈尔滨商业大学
用户23399,2020/2/12 20:21,2020/4/4 19:14,1,0,759.37,哈尔滨商业大学
用户23394,2020/2/12 20:17,2020/4/16 19:34,1,0,967.18,广西财经学院
用户23392,2020/2/12 20:17,2020/4/1 8:13,2,1,395.3,广西财经学院
用户23393,2020/2/12 20:17,2020/3/31 21:47,1,0,564.5,广西财经学院
用户23387,2020/2/12 20:17,2020/3/13 15:32,1,0,774.17,广西财经学院
用户23388,2020/2/12 20:17,2020/3/31 20:58,1,0,"1,130.08",广西财经学院
用户23389,2020/2/12 20:17,2020/5/26 18:51,1,0,478.65,广西财经学院
用户23390,2020/2/12 20:17,2020/3/27 20:56,1,0,"2,283.40",广西财经学院
用户23391,2020/2/12 20:17,2020/4/14 11:45,2,0,"3,714.73",广西财经学院
用户23386,2020/2/12 20:17,2020/3/6 10:07,1,0,182.85,广西财经学院
用户23384,2020/2/12 20:17,2020/5/30 14:13,1,0,"1,856.97",广西财经学院
用户23385,2020/2/12 20:17,2020/4/14 11:58,1,0,"1,472.03",广西财经学院
用户23380,2020/2/12 20:17,2020/3/31 23:27,1,0,445.9,广西财经学院
用户23381,2020/2/12 20:17,2020/3/31 19:56,1,0,909.4,广西财经学院
用户23382,2020/2/12 20:17,2020/4/2 10:43,1,0,"1,483.33",广西财经学院
用户23383,2020/2/12 20:17,2020/4/12 13:57,1,0,"4,555.27",广西财经学院
用户23378,2020/2/12 20:17,2020/4/3 10:58,1,0,"1,312.62",广西财经学院
用户23379,2020/2/12 20:17,2020/5/30 9:51,1,0,"1,217.72",广西财经学院
用户23377,2020/2/12 20:17,2020/3/31 14:28,1,0,"1,765.33",广西财经学院
用户23373,2020/2/12 20:17,2020/3/30 23:53,1,0,763.65,广西财经学院
用户23374,2020/2/12 20:17,2020/2/16 20:41,1,0,860.68,广西财经学院
用户23375,2020/2/12 20:17,2020/3/8 12:54,1,0,472.75,广西财经学院
用户23376,2020/2/12 20:17,2020/5/30 10:19,1,0,"2,030.52",广西财经学院
用户23370,2020/2/12 20:17,2020/3/31 14:28,1,0,863.27,广西财经学院
用户23371,2020/2/12 20:17,2020/3/25 21:41,1,0,"2,663.67",广西财经学院
用户23372,2020/2/12 20:17,2020/5/16 13:56,1,0,554.93,广西财经学院
用户23366,2020/2/12 20:16,2020/4/5 11:25,1,0,563.85,广西财经学院
用户23367,2020/2/12 20:16,2020/3/31 14:36,1,0,"1,166.83",广西财经学院
用户23368,2020/2/12 20:16,2020/3/29 13:26,1,0,"2,225.43",广西财经学院
用户23369,2020/2/12 20:16,2020/3/30 10:31,1,0,"1,123.70",广西财经学院
用户23362,2020/2/12 20:16,2020/5/1 11:12,1,0,755.8,广西财经学院
用户23363,2020/2/12 20:16,2020/3/25 21:15,1,0,"5,162.93",广西财经学院
用户23364,2020/2/12 20:16,2020/3/31 18:41,1,0,397.4,广西财经学院
用户23365,2020/2/12 20:16,2020/4/24 19:37,1,0,"5,239.40",广西财经学院
用户23358,2020/2/12 20:16,2020/3/8 21:54,1,0,915.6,广西财经学院
用户23359,2020/2/12 20:16,2020/4/9 8:37,1,0,"1,250.07",广西财经学院
用户23360,2020/2/12 20:16,2020/3/31 14:18,1,0,"1,044.72",广西财经学院
用户23361,2020/2/12 20:16,2020/3/31 14:28,1,0,"2,683.27",广西财经学院
用户23354,2020/2/12 20:16,2020/3/26 22:02,1,0,646.87,广西财经学院
用户23355,2020/2/12 20:16,2020/3/29 22:58,1,0,"3,026.50",广西财经学院
用户23356,2020/2/12 20:16,2020/3/29 23:58,1,0,"2,277.28",广西财经学院
用户23357,2020/2/12 20:16,2020/3/23 9:28,1,0,"1,555.20",广西财经学院
用户23351,2020/2/12 20:16,2020/4/1 15:40,1,0,768.23,广西财经学院
用户23352,2020/2/12 20:16,2020/3/19 11:43,1,0,763.32,广西财经学院
用户23353,2020/2/12 20:16,2020/3/23 11:19,1,0,264.33,广西财经学院
用户23346,2020/2/12 20:16,2020/3/31 20:16,1,0,"1,153.20",广西财经学院
用户23347,2020/2/12 20:16,2020/4/6 1:52,1,0,"1,286.37",广西财经学院
用户23348,2020/2/12 20:16,2020/6/13 16:30,1,0,"1,509.47",广西财经学院
用户23349,2020/2/12 20:16,2020/4/2 8:51,1,0,9.12,广西财经学院
用户23350,2020/2/12 20:16,2020/3/30 10:34,1,0,"3,468.08",广西财经学院
用户23343,2020/2/12 20:16,2020/4/12 20:12,1,0,"1,186.80",广西财经学院
用户23344,2020/2/12 20:16,2020/4/1 9:46,1,0,"1,197.50",广西财经学院
用户23345,2020/2/12 20:16,2020/4/24 17:01,1,0,"1,042.80",广西财经学院
用户23339,2020/2/12 20:16,2020/2/25 10:19,1,0,"1,654.03",广西财经学院
用户23340,2020/2/12 20:16,2020/4/9 13:14,1,0,"1,186.97",广西财经学院
用户23341,2020/2/12 20:16,2020/4/1 11:01,1,0,"2,846.35",广西财经学院
用户23342,2020/2/12 20:16,2020/2/23 19:43,1,0,136.03,广西财经学院
用户23338,2020/2/12 20:16,2020/3/30 14:18,1,0,"1,008.18",广西财经学院
用户23336,2020/2/12 20:16,2020/3/31 14:25,1,0,510.02,广西财经学院
用户23337,2020/2/12 20:16,2020/3/24 18:02,1,0,683.28,广西财经学院
用户23331,2020/2/12 20:16,2020/4/2 12:30,1,0,"1,454.13",广西财经学院
用户23332,2020/2/12 20:16,2020/4/8 20:51,1,0,"1,452.92",广西财经学院
用户23333,2020/2/12 20:16,2020/3/28 19:26,1,0,"2,690.30",广西财经学院
用户23334,2020/2/12 20:16,--,1,0,0,广西财经学院
用户23335,2020/2/12 20:16,2020/3/27 9:59,1,0,497.37,广西财经学院
用户23330,2020/2/12 20:16,2020/3/31 11:53,1,0,684.42,广西财经学院
用户23328,2020/2/12 20:16,2020/4/9 16:59,1,0,"2,001.88",广西财经学院
用户23329,2020/2/12 20:16,2020/2/17 17:07,1,0,598.92,广西财经学院
用户23324,2020/2/12 20:16,2020/3/30 14:02,1,0,658.72,广西财经学院
用户23325,2020/2/12 20:16,2020/3/31 8:09,1,0,"2,291.30",广西财经学院
用户23326,2020/2/12 20:16,2020/5/3 10:11,1,0,536.18,广西财经学院
用户23327,2020/2/12 20:16,2020/4/27 21:13,1,0,"2,362.98",广西财经学院
用户23322,2020/2/12 20:16,2020/3/30 9:40,1,0,865.78,广西财经学院
用户23323,2020/2/12 20:16,--,1,0,0,广西财经学院
用户23321,2020/2/12 20:16,--,1,0,0,广西财经学院
用户23316,2020/2/12 20:16,2020/3/30 10:34,1,0,"1,450.00",广西财经学院
用户23317,2020/2/12 20:16,2020/4/8 20:11,1,0,575.3,广西财经学院
用户23318,2020/2/12 20:16,--,1,0,0,广西财经学院
用户23319,2020/2/12 20:16,2020/4/14 10:32,1,0,423.12,广西财经学院
用户23320,2020/2/12 20:16,2020/4/30 17:59,1,0,"2,306.55",广西财经学院
用户23314,2020/2/12 20:16,2020/3/31 16:49,1,0,"1,801.60",广西财经学院
用户23315,2020/2/12 20:16,2020/3/31 16:40,1,0,"1,150.88",广西财经学院
用户23313,2020/2/12 20:16,2020/4/1 17:57,1,0,"1,938.35",广西财经学院
用户23309,2020/2/12 20:16,2020/3/31 20:08,1,0,"1,517.93",广西财经学院
